ID,Region,Site,Model,Unit SN,Site-Unit,Next Outage,Outage Type,Details,Responsible,Unit COD,Unit,Model:Equipment Type,Site Name,Group,Total TILs Issued,TILs due in next 12 Months,Recurring TILs
"128","MEA","Sohar 3","GT26-2006","G2699","Sohar 3-GT12","2/25/2023","Type B","GT26 B2.2 (2006) MXL2 with High Fogging","Abuthahir Jahaya",,"GT12","Gas Turbine","Sohar 3","Sohar 3-GT12","18","2","6"
"129","MEA","Sohar 3","GT26-2006","G26100","Sohar 3-GT21","10/20/2022","Type B","GT26 B2.2 (2006) MXL2 with High Fogging","Abuthahir Jahaya",,"GT21","Gas Turbine","Sohar 3","Sohar 3-GT21","18","2","6"
"130","MEA","Sohar 3","GT26-2006","G26101","Sohar 3-GT22","10/20/2022","Type B","GT26 B2.2 (2006) MXL2 with High Fogging","Abuthahir Jahaya",,"GT22","Gas Turbine","Sohar 3","Sohar 3-GT22","17","4","6"
"131","MEA","Sohar 3","DKYZ3-2N33","ST/370T008","Sohar 3-ST18","1/16/2023","Type B","GE Single reheat condensing type  (formerly Alstom) – ND33 model","Abuthahir Jahaya",,"ST18","Steam Turbine","Sohar 3","Sohar 3-ST18","3","1","2"
"132","MEA","Sohar 3","DKYZ3-2N33","ST/370T009","Sohar 3-ST28","10/1/2022","Type A","GE Single reheat condensing type  (formerly Alstom) – ND33 model","Abuthahir Jahaya",,"ST28","Steam Turbine","Sohar 3","Sohar 3-ST28","3","1","2"
"133","MEA","Sohar 3","GT26-2006","G2698","Sohar 3-GT11","2/25/2023","Type B","GT26 B2.2 (2006) MXL2 with High Fogging","Abuthahir Jahaya",,"GT11","Gas Turbine","Sohar 3","Sohar 3-GT11","18","2","6"
"134",,,,,"Group-All Ansaldo DKYZZ3-2N Steam Turbines",,,,"Shabbir Siddique",,"All Ansaldo DKYZZ3-2N Steam Turbines",,"Group","Sohar 3-ST28,Ibri-ST18,Ibri-ST28,Sohar 3-ST18,KIPP-ST10",,,
"135","MEA","KIPP","Site",,"KIPP-Site",,,,"Metin Biyik",,"Site","Site","KIPP","KIPP-Site","3","0","0"
"136","MEA","Sohar 3","Site",,"Sohar 3-Site",,,,"Abuthahir Jahaya",,"Site","Site","Sohar 3","Sohar 3-Site","3","0","0"
"137","MEA","Ibri","Site",,"Ibri-Site",,,,"Rashpal Singh",,"Site","Site","Ibri","Ibri-Site","3","0","0"
"138","MEA","Noor Energy 1","SST800/SST500",,"Noor Energy 1-PT1ST","7/1/2024","Visual / Borescope Inspection","SST-800 NG71/100 / SST-500 WK100/5.0","Debasis Bandyopadhyay",,"PT1ST","Steam Turbine","Noor Energy 1","Noor Energy 1-PT1ST","12","0","5"
"139","MEA","Noor Energy 1","SGEN5-100A-2P","31298616","Noor Energy 1-PT1STG","6/1/2024","Visual / Borescope Inspection","118-46-M07 271MVA Air Cooled","Debasis Bandyopadhyay",,"PT1STG","Generator","Noor Energy 1","Noor Energy 1-PT1STG","1","1","0"
"140","MEA","Noor Energy 1","SST800/SST500",,"Noor Energy 1-PT2ST","6/1/2024","Visual / Borescope Inspection","SST-800 NG71/100 / SST-500 WK100/5.0","Debasis Bandyopadhyay",,"PT2ST","Steam Turbine","Noor Energy 1","Noor Energy 1-PT2ST","12","0","5"
"141","MEA","Noor Energy 1","SGEN5-100A-2P","31298617","Noor Energy 1-PT2STG","6/1/2024","Visual / Borescope Inspection","118-46-M07 271MVA Air Cooled","Debasis Bandyopadhyay",,"PT2STG","Generator","Noor Energy 1","Noor Energy 1-PT2STG","1","1","0"
"142","MEA","Noor Energy 1","SST800/SST500",,"Noor Energy 1-PT3ST","6/1/2024","Visual / Borescope Inspection","SST-800 NG71/100 / SST-500 WK100/5.0","Debasis Bandyopadhyay",,"PT3ST","Steam Turbine","Noor Energy 1","Noor Energy 1-PT3ST","12","0","5"
"143","MEA","Noor Energy 1","SGEN5-100A-2P","31298618","Noor Energy 1-PT3STG","6/1/2024","Visual / Borescope Inspection","118-46-M07 271MVA Air Cooled","Debasis Bandyopadhyay",,"PT3STG","Generator","Noor Energy 1","Noor Energy 1-PT3STG","1","1","0"
"144","MEA","Noor Energy 1","SST700/SST900",,"Noor Energy 1-CTST","6/1/2024","Visual / Borescope Inspection","SST-700 BH+50 / SST-900 CM80-90/5.0","Debasis Bandyopadhyay",,"CTST","Steam Turbine","Noor Energy 1","Noor Energy 1-CTST","31","0","8"
"145","MEA","Noor Energy 1","SGEN5-100A-2P","31287812","Noor Energy 1-CTSTG","6/1/2024","Visual / Borescope Inspection","100-40-M07 142MVA Air Cooled","Debasis Bandyopadhyay",,"CTSTG","Generator","Noor Energy 1","Noor Energy 1-CTSTG","1","1","0"
"146","MEA","Noor Energy 1","SPPA T3000",,"Noor Energy 1-DCS",,,,"Debasis Bandyopadhyay",,"DCS","Control System","Noor Energy 1","Noor Energy 1-DCS","2","2","0"
"147","MEA","Noor Energy 1","SPPA T3000",,"Noor Energy 1-TCS",,,,"Debasis Bandyopadhyay",,"TCS","Control System","Noor Energy 1","Noor Energy 1-TCS","4","1","0"
"148","MEA","Noor Energy 1","Site",,"Noor Energy 1-Site",,,,"Debasis Bandyopadhyay",,"Site","Site","Noor Energy 1","Noor Energy 1-Site","8","0","0"
"149","Gulf","QIPP","Site",,"QIPP-Site",,,,"Chandrasekhar Rao",,"Site","Site","QIPP","QIPP-Site","10","0","0"
"151","Red Sea","Rabigh 2","Site",,"Rabigh 2-Site",,,,"Abduljabbar Sethar",,"Site","Site","Rabigh 2","Rabigh 2-Site","12","0","0"
"152","Gulf","Al Dur 2","SGT5-4000F",,"Al Dur 2-GT11","11/1/2022","Minor",,"Mohammed Alaali",,"GT11","Gas Turbine","Al Dur 2","Al Dur 2-GT11","2","0","1"
"153","Gulf","Al Dur 2","SGT5-4000F",,"Al Dur 2-GT12","11/1/2022","Minor",,"Mohammed Alaali",,"GT12","Gas Turbine","Al Dur 2","Al Dur 2-GT12","2","0","1"
"154","Gulf","Al Dur 2","SGT5-4000F",,"Al Dur 2-GT21","12/1/2023","Visual / Borescope Inspection",,"Mohammed Alaali",,"GT21","Gas Turbine","Al Dur 2","Al Dur 2-GT21","2","0","1"
"155","Gulf","Al Dur 2","SGT5-4000F",,"Al Dur 2-GT22","12/1/2023","Visual / Borescope Inspection",,"Mohammed Alaali",,"GT22","Gas Turbine","Al Dur 2","Al Dur 2-GT22","2","0","1"
"156","Gulf","Al Dur 2","SST5-5000",,"Al Dur 2-ST10","3/1/2024","Minor",,"Mohammed Alaali",,"ST10","Steam Turbine","Al Dur 2","Al Dur 2-ST10","5","2","2"
"157","Gulf","Al Dur 2","SST5-5000",,"Al Dur 2-ST20","3/1/2026","Minor",,"Mohammed Alaali",,"ST20","Steam Turbine","Al Dur 2","Al Dur 2-ST20","5","1","2"
"158","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-GTG11","11/1/2022","Minor",,"Ahmed Helal",,"GTG11","Generator","Al Dur 2","Al Dur 2-GTG11","1","0","0"
"159","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-GTG12","11/1/2022","Visual / Borescope Inspection",,"Ahmed Helal",,"GTG12","Generator","Al Dur 2","Al Dur 2-GTG12","1","0","0"
"160","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-GTG21","12/1/2023","Visual / Borescope Inspection",,"Ahmed Helal",,"GTG21","Generator","Al Dur 2","Al Dur 2-GTG21","1","0","0"
"161","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-GTG22","12/1/2023","Visual / Borescope Inspection",,"Ahmed Helal",,"GTG22","Generator","Al Dur 2","Al Dur 2-GTG22","1","0","0"
"162","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-STG10","3/1/2023","Minor",,"Ahmed Helal",,"STG10","Generator","Al Dur 2","Al Dur 2-STG10","1","0","0"
"163","Gulf","Al Dur 2","SGEN5-2000H",,"Al Dur 2-STG20","3/1/2026","Minor",,"Ahmed Helal",,"STG20","Generator","Al Dur 2","Al Dur 2-STG20","1","0","0"
"164","Gulf","Al Dur 2","SPPA T3000",,"Al Dur 2-DCS",,,,"Nithiyanandan Parthasarathy",,"DCS","Control System","Al Dur 2","Al Dur 2-DCS","2","1","0"
"165","Gulf","Al Dur 2","Site",,"Al Dur 2-Site",,,,"Mohammed Alaali",,"Site","Site","Al Dur 2","Al Dur 2-Site",,,
"166","MEA","Salalah 2","Site",,"Salalah 2-Site",,,,"Mohammed Ali Al Shanfari",,"Site","Site","Salalah 2","Salalah 2-Site","3","0","0"
"169","Gulf","QIPP","SPPA T3000",,"QIPP-DCS",,,"SPPA-T3000","Mahmoud Elkady",,"DCS","Control System","QIPP","QIPP-DCS","5","1","0"
"170","Red Sea","Rabigh 2","SPPA T3000",,"Rabigh 2-DCS",,,"SPPA-T3000","Ammar AL Hejaili",,"DCS","Control System","Rabigh 2","Rabigh 2-DCS","3","2","0"
"171","MEA","Hassyan","Mark VIe",,"Hassyan-TCS",,,,"Ranjith Ramesh",,"TCS","Control System","Hassyan","Hassyan-TCS","2","0","0"
"172","MEA","Hassyan","Site",,"Hassyan-Site",,,,"Ranjith Ramesh",,"Site","Site","Hassyan","Hassyan-Site","1","0","0"
"173","MEA","Hassyan","Generic DCS",,"Hassyan-DCS",,,,"Ranjith Ramesh",,"DCS","Control System","Hassyan","Hassyan-DCS","1","0","0"
"174","MEA","Hassyan","DKY4-4N37C",,"Hassyan-ST10","12/1/2022","Minor",,"Ranjith Ramesh",,"ST10","Steam Turbine","Hassyan","Hassyan-ST10","4","0","0"
"175","MEA","Hassyan","DKY4-4N37C",,"Hassyan-ST20","12/1/2023","Minor",,"Ranjith Ramesh",,"ST20","Steam Turbine","Hassyan","Hassyan-ST20","4","1","0"
"176","MEA","Hassyan","DKY4-4N37C",,"Hassyan-ST30","12/1/2024","Minor",,"Ranjith Ramesh",,"ST30","Steam Turbine","Hassyan","Hassyan-ST30","4","1","0"
"177","MEA","Hassyan","DKY4-4N37C",,"Hassyan-ST40","12/1/2025","Minor",,"Ranjith Ramesh",,"ST40","Steam Turbine","Hassyan","Hassyan-ST40","4","1","0"
"178","MEA","Hassyan","50WT25E-138",,"Hassyan-STG10","12/1/2022","Minor",,"Ranjith Ramesh",,"STG10","Generator","Hassyan","Hassyan-STG10","3","1","0"
"179","MEA","Hassyan","50WT25E-138",,"Hassyan-STG20","12/1/2023","Minor",,"Ranjith Ramesh",,"STG20","Generator","Hassyan","Hassyan-STG20","3","1","0"
"180","MEA","Hassyan","50WT25E-138",,"Hassyan-STG30","12/1/2024","Minor",,"Ranjith Ramesh",,"STG30","Generator","Hassyan","Hassyan-STG30","2","0","0"
"181","MEA","Hassyan","50WT25E-138",,"Hassyan-STG40","12/1/2025","Minor",,"Ranjith Ramesh",,"STG40","Generator","Hassyan","Hassyan-STG40","2","0","0"
"182",,,,,"Group-All GE 6FAs",,,,"Shabbir Siddique",,"All GE 6FAs",,"Group","Salalah 2-GT11,Salalah 2-GT12,Salalah 2-GT21,Salalah 2-GT22",,,
"183",,,,,"Group-All Siemens SGT6-5000F",,,,"Shabbir Siddique",,"All Siemens SGT6-5000F",,"Group","QIPP-GT11,QIPP-GT12,QIPP-GT21,QIPP-GT22,QIPP-GT31,QIPP-GT32,QIPP-GT41,QIPP-GT42,QIPP-GT51,QIPP-GT52,QIPP-GT61,QIPP-GT62,Rabigh 2-GT11,Rabigh 2-GT12,Rabigh 2-GT21,Rabigh 2-GT22,Rabigh 2-GT31,Rabigh 2-GT32",,,
"185","MEA","Zarqa","9E","890367","Zarqa-GT11",,,,"Laith Abu-Atileh",,"GT11","Gas Turbine","Zarqa","Zarqa-GT11","1","0","0"
"186","MEA","Zarqa","9E","890368","Zarqa-GT12",,,,"Laith Abu-Atileh",,"GT12","Gas Turbine","Zarqa","Zarqa-GT12","1","0","0"
"187","MEA","Zarqa","9E","890369","Zarqa-GT13",,,,"Laith Abu-Atileh",,"GT13","Gas Turbine","Zarqa","Zarqa-GT13","1","0","0"
"188","MEA","Zarqa","Site",,"Zarqa-Site",,,,"Laith Abu-Atileh",,"Site","Site","Zarqa","Zarqa-Site",,,
"189","MEA","Zarqa","Generic DCS",,"Zarqa-DCS",,,,"Laith Abu-Atileh",,"DCS","Control System","Zarqa","Zarqa-DCS","1","0","0"
"190","MEA","Sirdarya 1 CCPP","Generic Generator","20BY4H01","Sirdarya 1 CCPP-GTG11","7/23/2023",,"539 MW Net, Hydrogen Cooled Generator","Syed Faisal","7/23/2023","GTG11","Generator","Sirdarya 1 CCPP","Sirdarya 1 CCPP-GTG11","1","1","0"
"191","MEA","Sirdarya 1 CCPP","Generic Generator","20BY4H01","Sirdarya 1 CCPP-GTG12","7/23/2023",,"539 MW Net, Hydrogen Cooled Generator","Syed Faisal","7/23/2023","GTG12","Generator","Sirdarya 1 CCPP","Sirdarya 1 CCPP-GTG12","1","1","0"
"192","MEA","Sirdarya 1 CCPP","SGEN5-3000W","MK700216 / SN 31574551","Sirdarya 1 CCPP-STG10","7/23/2023",,"663 MVA Hydrogen Cooled Generator","Syed Faisal","7/23/2023","STG10","Generator","Sirdarya 1 CCPP","Sirdarya 1 CCPP-STG10","1","1","0"
"193","MEA","Sirdarya 1 CCPP","M701J-AC","Not  available yet","Sirdarya 1 CCPP-GT11","7/23/2023",,"539 MW Gas Turbine , Make MHPS","Sourav Hossain","7/23/2023","GT11","Gas Turbine","Sirdarya 1 CCPP","Sirdarya 1 CCPP-GT11","1","0","0"
"194","MEA","Sirdarya 1 CCPP","M701J-AC","Not  available yet","Sirdarya 1 CCPP-GT12","7/23/2023",,"539 MW Gas Turbine , Make MHPS","Sourav Hossain","7/23/2023","GT12","Gas Turbine","Sirdarya 1 CCPP","Sirdarya 1 CCPP-GT12","1","0","0"
"195","MEA","Sirdarya 1 CCPP","SST5-5000","HP 31702826","Sirdarya 1 CCPP-ST10","7/23/2023",,"526 MW Steam turbine , Make SIEMENS","Sourav Hossain","7/23/2023","ST10","Steam Turbine","Sirdarya 1 CCPP","Sirdarya 1 CCPP-ST10","2","2","0"
"196","MEA","Sirdarya 1 CCPP","Site",,"Sirdarya 1 CCPP-Site",,,,"Shukhrat Bayliyev",,"Site","Site","Sirdarya 1 CCPP","Sirdarya 1 CCPP-Site",,,
"197","MEA","Sirdarya 1 CCPP","Symphony Plus",,"Sirdarya 1 CCPP-DCS",,,,"Hasnain Hyder",,"DCS","Control System","Sirdarya 1 CCPP","Sirdarya 1 CCPP-DCS","1","1","0"
"198",,,,,"Group-All GE 6Bs",,,,"Qamar Sheikh",,"All GE 6Bs",,"Group","Salalah 2-GT1,Salalah 2-GT2,Salalah 2-GT3,Salalah 2-GT4,Salalah 2-GT5,Salalah 2-GT6,Salalah 2-GT8",,,
"200","Gulf","Marafiq IWPP","SNCD",,"Marafiq IWPP-ST10",,,,"Shabbir Siddique",,"ST10","Steam Turbine","Marafiq IWPP","Marafiq IWPP-ST10","2","0","0"
"201","Gulf","Marafiq IWPP","SNCD",,"Marafiq IWPP-ST20",,,,"Shabbir Siddique",,"ST20","Steam Turbine","Marafiq IWPP","Marafiq IWPP-ST20","2","0","0"
"202","Gulf","Marafiq IWPP","SNCD",,"Marafiq IWPP-ST30",,,,"Shabbir Siddique",,"ST30","Steam Turbine","Marafiq IWPP","Marafiq IWPP-ST30","2","0","0"
"203","Gulf","Marafiq IWPP","D11",,"Marafiq IWPP-ST40",,,,"Shabbir Siddique",,"ST40","Steam Turbine","Marafiq IWPP","Marafiq IWPP-ST40","2","0","0"
"204","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT11",,,,"Shabbir Siddique",,"GT11","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT11","2","0","0"
"205","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT12",,,,"Shabbir Siddique",,"GT12","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT12","2","0","0"
"206","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT13",,,,"Shabbir Siddique",,"GT13","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT13","2","0","0"
"207","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT21",,,,"Shabbir Siddique",,"GT21","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT21","2","0","0"
"208","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT22",,,,"Shabbir Siddique",,"GT22","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT22","2","0","0"
"209","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT23",,,,"Shabbir Siddique",,"GT23","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT23","2","0","0"
"210","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT31",,,,"Shabbir Siddique",,"GT31","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT31","2","0","0"
"211","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT32",,,,"Shabbir Siddique",,"GT32","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT32","2","0","0"
"212","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT33",,,,"Shabbir Siddique",,"GT33","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT33","2","0","0"
"213","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT41",,,,"Shabbir Siddique",,"GT41","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT41","2","0","0"
"214","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT42",,,,"Shabbir Siddique",,"GT42","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT42","2","0","0"
"215","Gulf","Marafiq IWPP","7FA",,"Marafiq IWPP-GT43",,,,"Shabbir Siddique",,"GT43","Gas Turbine","Marafiq IWPP","Marafiq IWPP-GT43","2","0","0"
"216","Gulf","Marafiq IWPP","390H",,"Marafiq IWPP-STG10",,,,"Shabbir Siddique",,"STG10","Generator","Marafiq IWPP","Marafiq IWPP-STG10","3","0","1"
"217","Gulf","Marafiq IWPP","390H",,"Marafiq IWPP-STG20",,,,"Shabbir Siddique",,"STG20","Generator","Marafiq IWPP","Marafiq IWPP-STG20","3","0","1"
"218","Gulf","Marafiq IWPP","390H",,"Marafiq IWPP-STG30",,,,"Shabbir Siddique",,"STG30","Generator","Marafiq IWPP","Marafiq IWPP-STG30","3","0","1"
"219","Gulf","Marafiq IWPP","390H",,"Marafiq IWPP-STG40",,,,"Shabbir Siddique",,"STG40","Generator","Marafiq IWPP","Marafiq IWPP-STG40","3","0","1"
"220","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG11",,,,"Shabbir Siddique",,"GTG11","Generator","Marafiq IWPP","Marafiq IWPP-GTG11","2","0","1"
"221","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG12",,,,"Shabbir Siddique",,"GTG12","Generator","Marafiq IWPP","Marafiq IWPP-GTG12","2","0","1"
"222","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG13",,,,"Shabbir Siddique",,"GTG13","Generator","Marafiq IWPP","Marafiq IWPP-GTG13","2","0","1"
"223","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG21",,,,"Shabbir Siddique",,"GTG21","Generator","Marafiq IWPP","Marafiq IWPP-GTG21","2","0","1"
"224","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG22",,,,"Shabbir Siddique",,"GTG22","Generator","Marafiq IWPP","Marafiq IWPP-GTG22","2","0","1"
"225","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG23",,,,"Shabbir Siddique",,"GTG23","Generator","Marafiq IWPP","Marafiq IWPP-GTG23","2","0","1"
"226","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG31",,,,"Shabbir Siddique",,"GTG31","Generator","Marafiq IWPP","Marafiq IWPP-GTG31","2","0","1"
"227","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG32",,,,"Shabbir Siddique",,"GTG32","Generator","Marafiq IWPP","Marafiq IWPP-GTG32","2","0","1"
"228","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG33",,,,"Shabbir Siddique",,"GTG33","Generator","Marafiq IWPP","Marafiq IWPP-GTG33","2","0","1"
"229","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG41",,,,"Shabbir Siddique",,"GTG41","Generator","Marafiq IWPP","Marafiq IWPP-GTG41","2","0","1"
"230","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG42",,,,"Shabbir Siddique",,"GTG42","Generator","Marafiq IWPP","Marafiq IWPP-GTG42","2","0","1"
"231","Gulf","Marafiq IWPP","7FH2",,"Marafiq IWPP-GTG43",,,,"Shabbir Siddique",,"GTG43","Generator","Marafiq IWPP","Marafiq IWPP-GTG43","2","0","1"
"232","MEA","Salalah 2","LM2500",,"Salalah 2-G7",,,,"G. Jafarullah",,"G7","Gas Turbine","Salalah 2","Salalah 2-G7",,,
"233","Gulf","Marafiq IWPP","Mark VIe",,"Marafiq IWPP-DCS",,,,"Shabbir Siddique",,"DCS","Control System","Marafiq IWPP","Marafiq IWPP-DCS","3","0","0"
"234","Gulf","Marafiq IWPP","Site",,"Marafiq IWPP-Site",,,,"Shabbir Siddique",,"Site","Site","Marafiq IWPP","Marafiq IWPP-Site",,,
